5.219026993926383362e+00,4.163851261783579005e+00,3.507950270405690851e+00,3.949952721332066208e+00,1.621440223802584679e+00,-9.548562554714306927e+00,7.814330769627419571e+00,7.440128071631781914e+00,2.631571506251536796e+00,-1.630449076252142415e+00,5.139047718545959320e+00,3.787753430317374104e+00,4.939637628678647197e+00,9.856362851384439239e-01,5.136110345243308117e+00,6.559583843768687750e+00,6.203224577525492833e+00,6.794707215786951693e+00,5.210335220076920848e+00,-7.120545874849407930e+00,1.086515716473296678e+01,8.109149317365792697e+00,6.488402701666654337e+00,5.791478664870232329e+00,6.606485921870278055e+00,5.618143555267003819e+00,6.696147655969759249e+00,1.341655703254933885e+00,9.893472163652296203e+00,1.272743815488305863e+01,9.965615213575814479e+00,1.120429307087965043e+01,1.206067123205957614e+01,-3.801136460679682028e+00,2.375565126401824045e+01,1.871882739797537454e+01,1.474270032066196379e+01,1.552404216006634741e+01,1.425227190635076191e+01,1.168178006083213027e+01,1.468960016878211405e+01,6.962045886369898184e+00,4.397842068726432352e+00,6.198670323146995287e+00,5.167153094367918698e+00,6.289530344703561759e+00,8.682726763035358175e+00,-6.188133618397114510e+00,1.912354326848467423e+01,1.770699506304017845e+01,8.274550820761408687e+00,8.431416102161632509e+00,6.717598722644527065e+00,4.746975852869616652e+00,7.476485703962890028e+00,1.354205486023496663e+00,-1.374503593514195998e+01,-1.105553489375440890e+01,-1.347717907316552122e+01,-1.340020164752662346e+01,-1.029291704714679412e+01,-2.353173457174789363e+01,1.543395382896521673e+00,-1.569191465870967583e+00,-1.109967623301029249e+01,-8.670951354381127629e+00,-1.088321959335178235e+01,-1.399878821167322940e+01,-1.034251130777827754e+01,-1.644035605089261409e+01
9.572641994679198518e+00,8.972508508177076791e+00,7.415114459495776522e+00,4.938660539506004810e+00,9.565297362438788253e-01,-1.106118882733394848e+01,8.349520846719316935e+00,4.745058951086991605e+00,5.765227276684591118e+00,6.510809137543597025e+00,7.883497972528494380e+00,6.588755995620339867e+00,1.018382012934537606e+01,6.079856359662715093e+00,5.591513000352815510e+00,5.668624040281120990e+00,6.999448296137542158e+00,6.222614387827643867e+00,2.766075321406737952e+00,-9.676276665362747664e+00,1.273959128533095964e+01,1.087543992284277827e+01,4.327428978115809066e+00,7.753563500256810848e+00,7.972571481426452777e+00,5.335086247360039557e+00,9.032887239463322615e+00,3.619224728141558156e+00,6.661381552450690968e+00,8.449615178469025878e+00,8.387413737523782942e+00,7.109025576773331245e+00,6.473789162076074355e+00,-9.042703415682636248e+00,1.861148960956944975e+01,1.818905226847340018e+01,1.113741652122411629e+01,8.409748209945879793e+00,7.534501081837603031e+00,4.762136594793914490e+00,8.105188303161925845e+00,8.569893502285294007e-01,7.957903206268263752e+00,9.751467532081344203e+00,8.818047493947981152e+00,9.380516797548779095e+00,1.146833243227142951e+01,-6.205097091008185295e+00,2.063697138555079036e+01,1.661144027823293001e+01,1.147720137021588727e+01,1.204898619121997605e+01,1.026039697772227477e+01,7.858997265649455777e+00,1.117281764037531566e+01,3.740673612917813085e+00,-1.385850886005524707e+01,-1.282475403901031363e+01,-1.420012206131236177e+01,-1.248118481896531939e+01,-1.080034050784349198e+01,-2.370512378595329039e+01,-5.984612480776021481e-01,-5.447131834882916301e+00,-1.049897437800406763e+01,-8.813162384156031592e+00,-1.117882113238124830e+01,-1.312880506197631370e+01,-9.889585702722273552e+00,-1.669619060300489721e+01
6.356263739516593958e+00,7.444239855383638194e+00,7.225719037168516934e+00,7.378581628252013580e+00,4.334851718764913819e+00,-3.928193590591984918e+00,7.687220606585340121e+00,8.737063778682481185e+00,1.300522180793476323e+01,6.298292833096941656e+00,7.234185788569068798e+00,6.314295076455816336e+00,8.491182138433829962e+00,1.220605644956554159e-01,9.273260852966949130e+00,1.172789718802042813e+01,1.100642980856849107e+01,1.106520140554027520e+01,1.108217976352104550e+01,-6.380350144538072144e+00,1.571488772282222257e+01,1.433351984096426257e+01,1.498548994647343768e+01,1.247251067056335039e+01,1.146194623305617988e+01,1.002076024917469432e+01,1.014182463353474439e+01,5.414499516220618425e+00,1.113048715174543268e+01,1.238472703772714389e+01,1.235318602228816331e+01,1.181770354129894152e+01,1.333179239917513037e+01,-8.824956643341579365e+00,1.965819969034517456e+01,1.858138820504844801e+01,1.731095057633313772e+01,1.678763482636660598e+01,1.573577020475331167e+01,1.371464509721733904e+01,1.638228098280155010e+01,8.195231110730160751e+00,8.372450595146176511e+00,8.932446989116579417e+00,9.310846172750027350e+00,9.319152245196509199e+00,1.242664652961866345e+01,-6.716909060712735524e+00,1.815267824718631928e+01,1.820504171781026770e+01,1.251853712679316288e+01,1.182540760890479348e+01,1.108501126596869035e+01,8.948878950756881778e+00,1.157898655445074176e+01,3.417200358708055941e+00,-1.189078155953857419e+01,-1.218767784891652539e+01,-1.270368871902874730e+01,-1.217921017629574365e+01,-8.736898063182742646e+00,-2.159411188498343037e+01,-2.380726989935603832e+00,-1.069461087570990010e+00,-8.579534748029129076e+00,-4.355544793264231274e+00,-1.113985042143007220e+01,-1.179766993479700510e+01,-9.810599921429764336e+00,-1.714562076296871140e+01
5.899004434497216565e+00,7.259964823819738733e+00,6.412678097884424666e+00,7.188772183309220409e+00,8.625096338076952307e+00,-7.441535480322206020e+00,7.381411192076013705e+00,7.029979465371810399e+00,1.047954318167288612e+01,9.729800933137600083e+00,1.357794070673056375e+01,7.214719232598229226e+00,1.420370875304877600e+01,9.093389537282179802e+00,1.015411903239462710e+01,8.196171722727832787e+00,8.188116386979897854e+00,4.075805117562658175e+00,9.193913946155239714e+00,-5.741958615895616624e+00,1.273319999141007308e+01,1.331875608810942957e+01,1.166111085760507748e+01,1.132845599528763358e+01,1.033180514068930833e+01,8.295011371479914075e+00,1.395125182875358583e+01,8.635633731967574889e+00,7.510052009021828567e+00,8.143568268307447511e+00,7.968510141316730078e+00,6.256203593894676729e+00,7.192359807617626721e+00,-8.161110527309300977e+00,1.901784404695198205e+01,1.808455098800411420e+01,1.265390821202288940e+01,1.338933408692150628e+01,1.206070244655283652e+01,8.240829388479713913e+00,1.258622228026695922e+01,2.592544852095558294e+00,5.372963684942345886e+00,6.699738685251489301e+00,6.716207074449854986e+00,7.380156506379096371e+00,7.233866350558787239e+00,-6.243534981733205314e+00,1.752291215982231520e+01,1.491339116293429079e+01,1.006489021661017702e+01,9.225485610133551617e+00,8.714695199486833133e+00,6.733258334854805405e+00,8.277792053451877408e+00,1.493365023716752393e+00,-1.421034237225214802e+01,-1.276901029432783474e+01,-1.279730355451992629e+01,-1.197050312541401063e+01,-9.548004953375903270e+00,-2.310822684519214931e+01,-4.941871026340399098e+00,-6.290691784245963980e+00,-1.194632038794063789e+01,-8.689993126600539242e+00,-1.220748070324197876e+01,-1.316107735900623510e+01,-1.112994928561525931e+01,-1.726597054304202317e+01
5.319704726882414469e+00,2.741849774077664392e+00,2.004897058954090650e+00,2.249392657861260414e+00,5.834920472757683108e+00,-1.047059571728827976e+01,4.083094455510056342e+00,4.901223235334339456e+00,4.230931782416138098e+00,8.185187999461891906e+00,1.032236376746474882e+01,3.389832546035957517e+00,9.353780024639515744e+00,2.777498702587887447e+00,8.130824567598409658e+00,1.115700518792270479e+01,7.750921769285113783e+00,9.752213701331124085e+00,9.331027303708875564e+00,-1.081388405864777269e+01,1.771903829440987010e+01,1.232952915472087341e+01,1.021226322456676172e+01,9.477093769907476428e+00,8.035399149561648358e+00,3.512970411945461890e+00,7.907972686088410086e+00,5.092395042332218402e+00,5.354764638429389656e+00,8.759176467218781070e+00,6.003624908717099196e+00,7.564852776469503937e+00,7.237696181050822908e+00,-6.895233563036582858e+00,2.079363819037690320e+01,1.487693195371663712e+01,1.437870084238440604e+01,1.155147735641620166e+01,9.797988784659134254e+00,6.889951629973217528e+00,1.047862470393602230e+01,4.515424093262601524e+00,5.486856948473660012e+00,7.627024586692477293e+00,6.616772748713978913e+00,7.371019534959397213e+00,7.063665071475820234e+00,-6.810458987702586064e+00,1.865328870362965930e+01,1.664774302872926981e+01,1.128759003445175502e+01,1.051891219404298994e+01,8.613825391884148530e+00,6.215501380580222168e+00,9.091217899951596237e+00,2.296736902001919933e+00,-1.423455124083068313e+01,-1.295593668160049639e+01,-1.306030158421254228e+01,-1.276858450955002233e+01,-1.247783803567603123e+01,-2.067279304476529589e+01,-2.572918533790592988e-01,-2.675182134802432277e+00,-1.067551468651866564e+01,-8.456703480820477736e+00,-1.201732879781159724e+01,-1.432316829447695561e+01,-1.126059944793040124e+01,-1.873845975029573907e+01
6.929320425945031836e+00,6.807181182140557674e+00,5.894536663875606486e+00,4.650001986102345164e+00,1.742854790572641033e+00,-1.136796158718839145e+01,2.140376397780151763e+00,5.706792988460407834e+00,5.639382081563490523e+00,7.924775748396257313e+00,6.447625102180139400e+00,6.151376515756605379e+00,1.210162028411686386e+01,3.891020204021827134e+00,4.614358348997554593e+00,6.875340925867925890e+00,3.069778037295160189e+00,5.058972159972327631e+00,4.285403211616535479e+00,-6.540871231973898858e+00,1.257037309138724446e+01,9.214702245029821270e+00,1.181909971295981343e+01,6.738763841365339680e+00,3.047227388447161234e-01,2.528662663906702690e+00,7.330661150161581041e+00,-9.296147916053953963e-01,8.256414442454655500e+00,9.783767405127781203e+00,9.463762670511719932e+00,7.701310281721592155e+00,1.075768096729083645e+01,-9.842339234418391314e+00,2.184035126055386655e+01,1.900208508322891987e+01,2.194954264801335597e+01,1.574385851102562661e+01,1.169762582482905344e+01,8.844521355152323849e+00,1.327302370084787952e+01,2.333588901587136721e+00,3.240464807515905488e+00,4.945879056317300737e+00,4.955347486910884669e+00,5.203516692623124662e+00,8.044847181066257846e+00,-9.007651147546361869e+00,1.674075739311619060e+01,1.560246884291784930e+01,1.388195713297235123e+01,8.455364592956835068e+00,5.998882583405532820e+00,3.799453875474822606e+00,6.169516858225262190e+00,-5.284946099532951136e-01,-1.083045927997921964e+01,-9.005344566507172743e+00,-9.611999023075169291e+00,-8.119363077893613223e+00,-8.450289426279313787e+00,-2.160748006173432856e+01,-9.019155239882755692e-01,-2.631461883685362935e+00,-4.034553970276813395e+00,-5.244959339891660299e+00,-8.378620328615792090e+00,-1.095225564640550608e+01,-8.255414081173498175e+00,-1.525299240783044219e+01
5.662673897479884921e+00,4.041116305026475786e+00,1.181998779077975747e+01,5.767976340700813331e+00,2.356878419774198008e+01,-1.933063007788053123e-01,8.995771009135932417e+00,-1.140684412479222587e+00,1.592217531077922033e+01,8.390515451805779179e+00,6.440680691093270127e+00,5.547126174676320076e+00,1.001700997550104155e+01,6.464519528251094549e+00,1.324052026818832672e+01,9.858404957182210993e+00,1.596352721595177293e+01,1.286192151804965533e+01,3.030131300757211932e+01,7.404979313613576863e+00,1.720901338724208074e+01,1.272524806445066226e+01,2.236901081402699276e+01,1.734737912462345122e+01,1.322353085509581661e+01,1.307992701432616656e+01,1.520298341532289577e+01,7.128927336116626101e+00,1.101199366637578159e+01,1.184371482623024008e+01,1.183933152814392464e+01,9.717780304843644856e+00,2.913785105246573437e+01,9.046185060866202221e+00,2.286865400657935865e+01,2.372892232233451537e+01,2.618340248298810735e+01,1.956273458476066551e+01,1.435756036630708188e+01,1.307355045404776028e+01,1.673290973402840009e+01,6.459535168852446496e+00,7.405206579637800601e+00,9.259125660538632729e+00,8.735256628300442472e+00,9.551262723222682993e+00,1.935868866485125395e+01,7.308882488311946313e-01,1.908087360984353253e+01,2.306447680179288184e+01,2.104596237880303633e+01,1.589161394327831722e+01,1.248094876713685686e+01,9.606079347017232095e+00,1.348327386995837252e+01,3.569189293573084232e+00,-1.418640914979793344e+01,-1.212198376397818933e+01,-1.259641548883429252e+01,-1.182574529033253086e+01,-9.494326388457791310e+00,-2.231049024660893920e+01,-1.918087958079554678e+00,6.577364596392888396e-01,-6.103326516524699485e+00,-7.770841251336139344e+00,-1.060184691097768628e+01,-1.299403815396567374e+01,-1.048191079284995020e+01,-1.741617367686214024e+01
8.238139271802637609e+00,9.580254226813110563e+00,9.946800448384328419e+00,1.211034273957825214e+01,8.138278288235017754e+00,-6.832634003899484831e-02,1.399916645922055203e+01,1.004465236171771281e+01,1.024262707431979535e+01,9.045832048863077901e+00,1.668672091475812280e+01,8.454152745134908997e+00,1.116927500527338246e+01,6.131065266293774130e+00,5.128397637888225447e+00,8.774610092283175788e+00,6.942773272955991892e+00,6.911785955825304306e+00,1.127464231919924842e+01,-3.858687486547835555e+00,1.654686591164227494e+01,1.793025403774254656e+01,1.726301208370431084e+01,1.265325234366662066e+01,1.607541254797850172e+01,1.193542720035020466e+01,1.574649708170519347e+01,4.579870864464886893e+00,9.520239652980441392e+00,9.725043067816052655e+00,1.025262787536408204e+01,8.594375893717336012e+00,1.231728925707060540e+01,-3.114409829079351155e+00,1.739429098248786332e+01,1.882487964691055282e+01,2.198470217621700940e+01,1.264984904956115663e+01,1.572807931606817533e+01,1.043214650948065270e+01,1.368089141837445410e+01,4.857624755063094213e+00,8.368282730828608962e+00,1.018535796074013611e+01,9.781287832177055108e+00,1.119251355758839850e+01,1.144005501693285964e+01,-3.036799510727193674e+00,1.717939966756680192e+01,1.869688795780739810e+01,1.997389062173198937e+01,1.435067387887966994e+01,1.285259036094753604e+01,9.731548212803776465e+00,1.086781598592406795e+01,3.615785845894443185e+00,-9.749760936728625538e+00,-8.099265274106683066e+00,-7.838076162784837209e+00,-6.339713997836478931e+00,-8.902034129114522187e+00,-1.863867405423398793e+01,-4.798847442812014030e+00,-4.350298605348568159e+00,-5.540558134724018480e+00,-5.981899563298919809e+00,-7.321075515401953560e+00,-8.874566538778143610e+00,-7.753972588582121794e+00,-1.351316505116986377e+01
1.263052303232601403e+01,1.015638921019216312e+01,1.263383332718570706e+01,1.563226247440015371e+01,7.375421991130113319e+00,1.027539476676231800e+00,1.562228680469523923e+01,6.960585214904416951e+00,7.894528909050237964e+00,9.233718427187694644e+00,3.265220580050370103e+01,7.540079538869996156e+00,1.389021094009737212e+01,9.065639518902198546e+00,1.684026493858628015e+01,1.620510212649389814e+01,1.615449230697866057e+01,1.533186372674430942e+01,1.576843142880259840e+01,1.900902189444090729e+00,1.997155798484433475e+01,1.849660690125906015e+01,1.614787312102192374e+01,1.594661544912901618e+01,3.067343814345021258e+01,1.541672664714142904e+01,1.735559631427033267e+01,1.194297777336078425e+01,9.643993399200097016e+00,9.211385403406447736e+00,7.928309309241068803e+00,9.958605989280352233e+00,1.293647900758236169e+01,4.759243818098020384e-02,2.135949952758053172e+01,2.141488752713650001e+01,2.531628741940238925e+01,1.913135944778386843e+01,2.480651653212403573e+01,1.088034614748801410e+01,1.455581952130394718e+01,7.107087005212791020e+00,6.848202191863394184e+00,9.269797512918131588e+00,9.522427518774662758e+00,1.102756556726896520e+01,1.085685612501701591e+01,-2.954459411743130648e+00,1.818391279150775475e+01,1.932120555521266780e+01,1.913039886478515683e+01,1.233084305464942965e+01,2.026924628897370084e+01,8.013560497636538216e+00,9.933091259482095481e+00,3.085552384175903384e+00,-8.345018076100032545e+00,-5.681480854289691962e+00,-6.299219119038118819e+00,-4.378573914405179401e+00,-6.999935922763516061e+00,-1.748369623145961071e+01,-1.382565825072348709e+00,-4.072880287637535290e-01,-1.935275606773467327e+00,-4.576335438813663892e+00,-4.793333267898819194e+00,-8.188828141622737533e+00,-6.484463603353509242e+00,-1.295236678106474137e+01
5.274155966472646284e+00,6.979543927735178066e+00,4.812961097311693415e+00,7.109233156639484186e+00,1.013721397041428318e+01,-9.359804505663772645e+00,5.562940130288142271e+00,4.831214004520991701e+00,1.173399956599965677e+01,7.360901150532422221e+00,1.374418233031987668e+01,3.900066999786575006e-01,1.597986217198790904e+01,1.163521078023680921e+01,8.128562895985583125e+00,1.078919339895684004e+01,1.162276836160534366e+01,1.117133739310107465e+01,1.104949436253007100e+01,-8.499041588577956219e+00,1.682628494554513310e+01,1.543649909174351720e+01,1.306830262380076846e+01,1.167762246490701017e+01,1.118529814610780804e+01,9.931672995408970195e+00,1.384071401140424840e+01,8.645734691809442651e+00,9.834862510615256070e+00,1.214889760405940855e+01,1.172031439671135722e+01,1.308638244769410974e+01,1.350273404736528704e+01,-1.212740531219012263e+00,1.963743498768528539e+01,1.884224215707743610e+01,1.770164423063379289e+01,1.551148302826755021e+01,1.194721885207448686e+01,1.101357426225782632e+01,1.270554413857220943e+01,5.981103700261289902e+00,1.064335236156523479e+01,1.252607893854641929e+01,1.242987976528718974e+01,1.311980037033410262e+01,1.252586889225866429e+01,4.935982930445617645e-02,1.636984580627863650e+01,1.779634751879585508e+01,1.644474462690621408e+01,1.505484568413444002e+01,1.238416390299624759e+01,1.063065244618462479e+01,1.324574279487493556e+01,5.891202957308427024e+00,-6.933775086545984401e+00,-4.571334564166095404e+00,-4.627811818500041419e+00,-3.260257257889732863e+00,-5.444179940718567146e+00,-1.694342989655224230e+01,-2.504468026039005313e+00,-4.970588769276311214e-01,-2.335101731114690882e+00,-3.133652351410724624e+00,-5.287243368572718261e+00,-7.141818907785991044e+00,-4.578227678437621684e+00,-1.183211853696270666e+01
