3.004501176227953874e+00,4.162554569013557249e+00,2.507323736589926799e+00,-3.386965816704175514e-01,2.124706938165323855e+00,3.530510927731335791e+00,1.747109296479532725e+00,-6.660325968866915858e-01,6.320149698299770691e+00,2.978890298702571382e+00,2.659426341937349836e+00,1.295238504781418110e+00,4.695638365358717259e+00,8.325646798421405537e-01,3.485544101126557770e+00,5.257659121857908069e+00,2.948885958361214588e+00,1.538057164457958148e+00,2.169387939526032039e+00,6.379226000940271257e-01,5.536048010951036824e-01,2.450669380239430595e+00,2.538800999056913810e+00,3.518866327287517137e+00,5.342695452874187900e+00,3.892151306047248571e+00,6.301418085878984776e+00,3.261769130915289416e+00,1.606601258134496391e+00,3.001454716207746731e+00,-1.149586835169412957e+00,1.309496992520533309e+00,9.930403392154070197e-01,1.042712827477565579e-01,-3.685568254631779173e+00,2.432566594390056292e+00,2.480034083826453628e+00,2.339945380650787943e+00,5.783986071400931683e-01,3.420948346324068634e-01,2.609578741432012627e+00,-5.872285715285581187e-01,-3.177857457019899190e-01,5.615566682081217786e-01,-5.737779603981131293e-01,-1.407781602946070132e+00,-3.395662627783646137e+00,2.086932425179603978e+00,-3.782896448426253500e+00,-3.530029129225539242e-01,1.239560033837150632e+00,9.282758690933506918e-01,-1.935883848526336992e+00,-2.552939523856340820e+00,-2.222801668984694112e-01,-2.158532257609915850e-01,-1.906874373046704108e+01,-1.961634906552416879e+01,-1.982306548478763020e+01,-2.041776932594405380e+01,-1.989162485490030363e+01,-1.328416733847478604e+01,-1.880670255636697874e+01,-1.757296421016481958e+01,-1.608391528841109519e+01,-1.536950713732319862e+01,-1.825550137622978042e+01,-2.005483432854733650e+01,-1.807277301083885135e+01,-1.910436847675663685e+01
7.497684254734559017e-01,1.718791879684448531e+01,1.780339576336755991e+00,3.768206959509878828e-01,4.211033512626735309e+00,4.229767894165115116e+00,-3.753354306485809366e-01,-4.265170297711896374e+00,5.261452848585788544e+00,6.550427501286226750e+00,4.471873934936048123e+00,-2.931985124339428136e-02,1.065087240185121242e+00,1.755142353353136953e+00,4.354229163282486326e+00,1.666343014440246861e+01,2.703518944962979731e+00,1.742443885370392742e+00,4.408922871762833706e-01,1.823069727528752848e+00,9.952849030920248863e-01,5.962364538878626163e+00,3.793852007138190707e+00,2.286626126215903554e+00,1.535293633830484561e+00,1.009677803494824166e+00,1.908744854022863091e+00,2.583345969010779619e+00,-5.979657813510708131e-01,1.066198195750576616e+01,-2.106203938955029553e+00,-4.451098461480937352e-02,-1.285440897352486678e+00,-8.360071279743458428e-01,-4.150855289421485850e+00,2.152196387934886435e+00,3.164245681250528630e+00,3.156246254056418010e+00,2.381072237700819993e+00,1.544812681475331122e-02,1.910985259129388103e+00,3.072546170308025973e-02,-1.609992018227442312e+00,1.788535551834572690e+00,-1.368675058833030533e+00,-1.624392162641426829e+00,-1.833136505403616612e+00,3.589342377936119544e+00,-4.127130885727684273e+00,-1.905849650319733080e+00,4.842852546162488836e-01,1.613897184737381751e+00,7.039715077946749090e-03,-2.810546588976146065e+00,2.734337426262619108e-01,-2.045544185309925211e+00,-1.997507262662070460e+01,-1.964219520885534465e+01,-1.888001787081916660e+01,-1.959410799900534883e+01,-1.853310815127100852e+01,-1.347615284840567895e+01,-1.902534225869696982e+01,-1.846435740449670959e+01,-1.736532370747814724e+01,-1.352793121425895251e+01,-1.874224545997057945e+01,-2.122443483267397468e+01,-1.994583283697681608e+01,-2.021220672661211637e+01
1.379000277176481326e+01,2.136363929609624179e+01,2.987426533066431134e+01,2.898035021140194445e+01,1.058748561352318163e+01,2.177068141377625921e+01,7.477305254615489893e+00,2.142376263674021430e+01,1.603377837918792537e+01,1.706946606082535212e+01,3.243570465273033676e+01,1.186679848491698053e+01,2.664965298910079738e+01,1.799615461764065216e+01,5.622250461487618090e+00,2.098345752524402030e+01,2.220106772539878293e+01,1.976961359246693917e+01,8.070714427423911985e+00,1.516731138552043134e+01,5.676384755798752124e+00,1.205880143073895816e+01,7.835890762139484877e+00,1.088636713320162031e+01,2.366784871093234699e+01,1.087106330389370079e+01,1.983792994553905586e+01,1.442887635529237045e+01,6.832780457068667879e+00,1.695239267543720629e+01,1.160584698137927973e+01,1.184040099660513157e+01,2.737388304897735214e+00,7.913504931312771440e+00,4.906203107252890661e+00,1.066195762543275016e+01,8.914567268046852178e+00,9.266674086564481883e+00,1.899071936377144709e+01,7.634305540322102068e+00,1.443145540885674194e+01,1.073981040469214321e+01,4.818322760151969142e+00,1.011522446690649168e+01,6.153126413328259936e+00,3.395884411974410266e+00,4.643259487242142214e+00,1.310245162545048458e+01,8.932377188409686752e+00,8.249854749868120507e+00,9.433478257452547311e+00,6.244860329462383675e+00,1.022674665403260441e+01,3.202913258908102190e+00,5.612070783537779661e+00,4.900268727521898349e+00,-1.092184255464285236e+01,-1.170698840405284358e+01,-5.737340039148234538e+00,-1.032709612257761478e+01,-9.498310301883604367e+00,-4.762302430816745868e+00,-1.227014388278194801e+01,-1.135127768099944667e+01,-9.778732630633818701e+00,-9.659879629528855816e+00,-2.182463853275188992e+00,-1.403136146495648440e+01,-7.682582892327704194e+00,-1.255108407973108164e+01
2.093031773670292495e+01,2.927088520545928674e+01,2.378659543091689343e+01,3.222589652588872866e+01,1.801517832348464410e+01,1.321446656101832673e+01,1.538627484739602735e+01,1.584292742481110672e+01,1.593074418883902332e+01,1.892443318553070952e+01,1.996422452623674459e+01,1.267031693551171223e+01,1.747069098901220485e+01,1.022498278294661311e+01,1.925704432357643370e+01,2.485083207625642743e+01,1.626118341000933754e+01,2.917498681941668082e+01,1.462906549618584329e+01,9.922470153227241241e+00,9.117440201367870145e+00,1.229664124022407989e+01,1.298777898233462835e+01,1.097595231944691996e+01,1.434720275092843522e+01,7.171593033022944041e+00,1.423762306750841056e+01,1.008274168025886652e+01,1.034058888560733358e+01,1.639499981374365234e+01,1.056175622447885942e+01,1.481216617520341927e+01,9.053507827625912441e+00,1.073420288476155093e+01,5.423276437738104860e+00,5.875259486675168397e+00,1.031681922017634001e+01,9.840477635453781957e+00,3.824678050301869359e+00,2.001904261456282086e+00,6.250097156961772704e+00,1.508981859927854607e+00,6.584555072424850053e+00,1.174059911513811727e+01,4.178234883851084547e+00,4.174104624334151303e+00,6.577788381367708048e+00,1.042761341874349057e+01,7.523843421510119533e+00,5.841567436702885807e+00,1.011772117675529081e+01,1.110547042907737492e+01,5.476490646251696681e+00,4.340871037816744327e+00,7.414846340869241992e+00,4.711471657097681565e+00,-9.380666009754701662e+00,-4.168803671022300428e+00,-6.085174197696944454e+00,-7.408881359350675488e+00,1.648633613060044523e+00,8.702936195327638513e-01,-3.011344357957622009e+00,-5.203451510264862634e+00,-3.527194235835061864e+00,-5.641977865106855283e+00,-3.122914261085007581e+00,-1.052515210785760935e+01,-4.756014922029239145e+00,-9.128897924111177176e+00
9.545548324169672583e+00,1.042893274429775907e+01,9.757663718800523966e+00,8.599077381880389837e+00,5.048305078947078250e+00,1.234202046254704754e+00,-2.327558139501359591e+00,3.547742949433549509e+00,9.157130553681493979e+00,5.481240145355352311e+00,4.041838481652107795e+00,1.035359776107620533e-01,2.509014695826379793e+01,5.407471029026717169e+00,1.010420302051476860e+01,8.707007919320053801e+00,9.007508046653022404e+00,7.788839300614089467e+00,3.323237445093076281e-01,2.456270828679534723e+00,1.491238389834157685e+00,3.617802732682637856e+00,8.359690830417672913e+00,3.282821153643080692e+00,6.753388543617509399e+00,5.519925665836781903e+00,1.854154991511759931e+01,9.167007646262817389e+00,4.061650665086523837e+00,5.454973314835696918e+00,3.649203554561612162e+00,4.309322976213055156e+00,2.023629758964930137e+00,4.142683026981156758e+00,4.409039406792905957e+00,1.091620847609448219e+00,1.217025159528933198e+00,4.355836593851692307e+00,5.018427286187193026e+00,3.022245904795065385e+00,1.751693760323222193e+01,4.415677928800682217e+00,-6.302514961179892516e-01,4.559984005860215461e+00,-9.984795169318166908e-01,1.166445755037094800e+00,9.633817298326574630e-01,2.048173852211014889e+00,-7.185310777342182043e-01,9.493656026236347856e-01,4.066496836036392004e+00,6.271241855253067321e+00,1.810545169443551705e+00,-4.302786458048311613e-01,9.392942652363629463e+00,-6.798386637680742250e-01,-1.817607373060823406e+01,-1.713417302149612453e+01,-1.884742401491089936e+01,-1.657636528183270030e+01,-1.606700398102036687e+01,-1.412115736278230926e+01,-1.757389692241851975e+01,-1.877877656856999522e+01,-1.421077468648832109e+01,-1.416645349196378234e+01,-1.604181660689884126e+01,-1.759739536972784180e+01,-1.414311703865931946e+01,-1.950388766249351846e+01
6.801583425924107473e+00,9.519005077013600769e+00,2.447369530066472176e+00,3.440615726405513164e-01,1.646504313720105861e+00,1.797168118608734710e+00,5.846304538883201118e+00,3.638616247457730157e+00,6.625115035154500731e+00,3.873904905030940427e+00,3.461340411432562103e+00,-1.031699580822194262e+00,7.343421142130364565e+00,8.799627926553476698e+00,7.341310092369446316e+00,7.167701152197352599e+00,6.209879260912518184e+00,5.363434444789066724e+00,3.608633659302674879e+00,3.326018240573562768e-01,8.238785979010287974e+00,6.009319993069284216e-01,3.188968799876894522e+00,6.051912272032870632e+00,4.939294817920123037e+00,2.689274139331626845e+00,8.930951238454003516e+00,6.192445905590705735e+00,6.600007121314191316e+00,6.472437359220709396e+00,7.603230113329318307e+00,5.842719753764658464e+00,1.174788480575221783e+00,1.287428879658022218e+00,3.500937474616649059e+00,5.436169546551844256e+00,5.806795241916029582e+00,8.275650656345149514e+00,7.717123721007808079e+00,6.718737097441363382e+00,5.821665768215547487e+00,7.237617034616661726e+00,-9.381475275449387974e-01,2.166689314810604505e-01,-1.647180653534763506e+00,-1.345983787714288837e+00,-1.189917454960889520e+00,2.734068672838497083e+00,1.358323938670787490e+00,1.506203869993466338e+00,-1.648368513256272816e-01,5.624979493009506504e-01,1.170446132671632444e+00,-8.266691312352131282e-01,1.007302248939525136e+00,8.151143185114114731e-01,-1.840653749348641810e+01,-1.906009486626463101e+01,-2.025109917676061499e+01,-1.934943934420898870e+01,-1.845763657672049263e+01,-1.741268827752085002e+01,-1.556874809173972807e+01,-1.707277125286808683e+01,-1.746120378512600269e+01,-1.672247430188453876e+01,-1.914459683242360555e+01,-1.895204482064482221e+01,-1.980830199551614967e+01,-1.885406557528765248e+01
1.500400021822573216e+01,2.602068186792801274e+00,9.741796081244254779e+00,9.958686125393246158e+00,6.595825955784262895e+00,7.796873891495566866e+00,1.784623630157966545e-03,5.217640289320528701e+00,9.443378804428004258e+00,3.000682110892145094e+00,1.062195433801407773e+01,8.497858407929742341e+00,1.409046863323109733e+01,1.238082457188433061e+01,1.246670311075375714e+01,5.382642948521337622e+00,1.046560304247063478e+01,8.042653454255564327e+00,4.771140719735003088e+00,9.315703467106979829e+00,4.855984875927216393e+00,5.937824662142757504e+00,6.924529702012616639e+00,7.091178133075839440e+00,8.858863569098714308e+00,7.357036800700143431e+00,1.213468957505246593e+01,1.074515288102687016e+01,6.726725700347325088e+00,5.410534684949279693e+00,1.765050638714468212e+00,4.438689140430105873e+00,5.040498594537395682e+00,1.148626943423379210e+01,7.258983448470663902e+00,6.940807338148149874e+00,9.925968248712170094e+00,5.741333106454970192e+00,5.877467937647002927e+00,5.329663257849594160e+00,9.244398885136751787e+00,5.283133024662300059e+00,3.849618181994188593e+00,4.470991957851786047e+00,2.678406504131224164e+00,1.765982114478501952e+00,2.311476886523920804e+00,1.105240110374240636e+01,6.263179472843816598e+00,1.916737923166947632e-01,2.720949743762217210e+00,3.781464462877758059e+00,5.112399365839374710e+00,2.657222990933735041e+00,4.814156334620213862e+00,3.417442207127221021e+00,-1.486940210532855211e+01,-1.456462820375389811e+01,-1.434348229947800668e+01,-1.508603704714004579e+01,-1.654590339192455417e+01,-8.524271003992232920e+00,-1.370775920402912540e+01,-1.446303887118244624e+01,-1.585539515570764024e+01,-1.454247644089067926e+01,-1.476359295815783312e+01,-1.569235062238693068e+01,-1.259683584610057139e+01,-1.501297397060854699e+01
1.475731599668139005e+01,1.186216490473712426e+01,1.228931806902083146e+01,1.150806011719862809e+01,5.901052062638255380e-02,4.749227064564023770e+00,-1.238619913955556928e+00,1.277117341408984474e+00,3.180204479769971559e+00,8.815329059391540767e+00,1.165971255299068865e+01,6.077069435352918880e+00,1.328216067139671885e+01,1.170406283280911452e+01,1.108890531523271861e+01,7.478196798696217229e+00,8.673951286446218489e+00,5.982652666917259054e+00,1.641389845168929273e+00,5.851836877173711038e+00,2.321674993469646786e+00,3.101222349003780909e+00,3.535332649798104132e+00,6.157153907914898916e+00,7.983682347126298318e+00,6.356797806779737492e+00,1.126894511365646778e+01,1.036158032266593665e+01,3.309679600567139168e+00,1.037993566287642055e+00,1.660296808992461681e+00,7.456976495758705914e-01,2.972971023192639173e+00,4.996147011705105889e+00,7.671001134754481754e+00,6.317375807622042316e+00,6.443855212320516834e+00,7.263415982041484753e+00,6.292323952468430903e+00,3.658351809935774579e+00,5.700444336484125074e+00,4.364551981333547381e+00,1.333978842158957956e-01,-1.334818282430025427e+00,-1.710559012165546289e+00,-1.547343578020090815e+00,3.594642919621189758e+00,7.237178918172259223e+00,2.803342625562331936e+00,2.876197391530460390e+00,4.826374257684716618e+00,5.904740336717354765e+00,1.749921035951910397e+00,9.912730544687090029e-02,3.469793492024531467e+00,5.704444701509934212e-01,-1.747295734537400236e+01,-1.765830231243145576e+01,-1.814843129977751701e+01,-1.659522658796183947e+01,-1.598442263493635451e+01,-1.203329993514747898e+01,-1.584300049444265390e+01,-1.574066741370597811e+01,-1.701968715927803544e+01,-1.560310962383980815e+01,-1.739507787835425745e+01,-1.767358421830684634e+01,-1.623793402657748786e+01,-1.637324419156614397e+01
1.326768299043609645e+01,1.318593670263417472e+01,1.139602682970076764e+01,7.046938837729953775e+00,1.396988211975330074e+00,-3.044128451885191655e+00,-2.301272979587372980e+00,3.178998264438425370e+00,5.380646892539563630e+00,5.544988645543209138e+00,1.104371793303779370e+01,9.125935286329903917e+00,1.606061827955651822e+01,1.374418056012079603e+01,1.090543639243078999e+01,3.959652106402693938e+00,9.285103870734953802e+00,5.482808317877521098e+00,5.925725821453635689e+00,7.440259375667595876e+00,8.077673107463221314e+00,4.050426825060930547e+00,6.370031060068715334e+00,6.195293776867685231e+00,7.725347952490046133e+00,4.459895927427223405e+00,1.169002491537831823e+01,8.416941150381527237e+00,3.086524963027842627e+00,2.675473859900771245e+00,1.993343110476331503e+00,1.406270902554462188e+00,3.559391291206165597e+00,2.940500166107364421e+00,5.632684470685587641e+00,4.969305523983048367e+00,5.336847936799605563e+00,6.334640522931684004e+00,5.074622469819286330e+00,2.718581770879331838e+00,6.180782029827276425e+00,1.405824648311110980e+00,-2.641833206754981234e+00,-1.198281952211547097e+00,-2.757016402533514210e+00,-2.263589930455739196e+00,2.226763652087019096e+00,2.549994740925552783e+00,1.573950018675974283e+00,1.609181492159929672e+00,1.593141504729617575e+00,2.248230293990375994e+00,5.913806744480863860e-03,-1.511881478801578638e+00,2.026868579821067551e-01,-2.274301210832588627e+00,-1.773802075762723973e+01,-1.772268879953858800e+01,-1.848916538068463211e+01,-1.674564657344421192e+01,-1.591393712041143971e+01,-1.390811760701868671e+01,-1.479005734089387936e+01,-1.863812737397631736e+01,-1.538315538697971263e+01,-1.641148493503868266e+01,-1.697968852891570890e+01,-1.837178915373462473e+01,-1.665362967035207120e+01,-1.786809859747271290e+01
1.463217890004037258e+01,-1.115618017674305795e+00,-2.060753755584149971e+00,-2.941096252611152817e+00,-3.179585975339868753e+00,-3.004264580678798868e+00,-2.932930782564426408e+00,-4.572078660542648443e+00,2.282664310924586992e+00,2.224508985424950291e-01,2.117711604124557223e-01,-3.576462142242404219e-01,3.650470251037176705e+00,-9.536967942029974665e-01,1.724343238695435687e+01,5.367368668756447470e+00,6.900333951371936614e+00,5.196594944406168537e+00,2.482906100362722857e+00,2.627629497302322648e+00,3.653416976562191998e+00,5.411385129914346948e+00,8.018375175689776313e+00,8.683074042117503666e+00,7.992306348143647377e+00,5.862660094436219715e+00,8.752966002969406745e+00,6.220101493929500514e+00,1.001410676632712438e+01,3.726501254462210033e-01,6.632069658526116296e-01,-2.636447760391731787e+00,2.253579830261482619e-01,2.911818110764335277e+00,-3.410954611256765134e-01,5.024276288542119495e+00,4.467431733193119925e+00,3.690838201383440875e+00,5.460808271376686562e+00,2.247240543119782608e+00,5.063985583120783396e+00,1.520272208517970958e+00,4.726583567742729031e+00,-6.492719418973619261e-01,-2.476635494367374513e+00,-1.130085400403348483e+00,-2.931383538484137574e+00,1.635883291473981149e+00,-5.896793248152203404e-01,-1.255698312245155934e-01,4.512210196366803761e-01,-3.919026290465048024e-01,-3.605641059412830612e-02,-1.156306216893160155e+00,-7.582093713359311371e-01,-2.007449735611235297e+00,-1.602652012831677553e+01,-1.736825962723257177e+01,-1.919058092791532033e+01,-1.635238277192151202e+01,-1.645194381602957989e+01,-1.315761084649429513e+01,-1.710106032582683611e+01,-1.972814484946707836e+01,-1.668028623271182198e+01,-1.422040630088775970e+01,-1.463396773748085522e+01,-1.529222238753890295e+01,-1.526955077483806811e+01,-1.767204165552900719e+01
